global_step,episode,episode_inner_step,buffer_size,epsilon,episode_reward_so_far,episode_avg_loss_so_far,episode_success_rate_so_far
2710000,9,25904,400000,0.010000000000000009,26469.986705064774,0.0032639056300221877,0.724289684990735
2715000,9,30904,400000,0.010000000000000009,30825.360987901688,0.0032087417942538825,0.707319440849081
2720000,9,35904,400000,0.010000000000000009,35307.92420601845,0.003166652112891815,0.696969696969697
2725000,9,40904,400000,0.010000000000000009,39862.43372941017,0.003162871194854109,0.6905681595931938
2730000,9,45904,400000,0.010000000000000009,44461.899763941765,0.0031471111759307545,0.6860404322063437
2735000,9,50904,400000,0.010000000000000009,48934.06839168072,0.0031612085964771277,0.6806734244853057
2740000,9,55904,400000,0.010000000000000009,53648.3128824234,0.0031359811849855424,0.6792537206639955
2745000,9,60904,400000,0.010000000000000009,58175.69280457497,0.0031274598093297273,0.675834099566531
2750000,9,65904,400000,0.010000000000000009,62640.55037212372,0.0031590768213916867,0.6724326292789512
2755000,9,70904,400000,0.010000000000000009,66965.92217803001,0.0031418607814876517,0.6683120839444884
2760000,9,75904,400000,0.010000000000000009,71719.80233418941,0.0031370905990330436,0.6687526349072512
2765000,9,80904,400000,0.010000000000000009,76140.77194464207,0.0031359282638590016,0.6661598932067636
2770000,9,85904,400000,0.010000000000000009,80610.9513437748,0.003108781651839856,0.664241478860123
2775000,9,90904,400000,0.010000000000000009,85251.49340951443,0.00308248314558775,0.6636121622810878
2780000,9,95904,400000,0.010000000000000009,90329.82601988316,0.003072404562352742,0.6662808641975309
2785000,9,100904,400000,0.010000000000000009,96728.7704179287,0.0030668696005584496,0.6782486323634346
2790000,9,105904,400000,0.010000000000000009,101571.70351576805,0.0030561913218388782,0.6785484967517752
2795000,9,110904,400000,0.010000000000000009,106671.22343969345,0.0030274160038614504,0.68033614657722
2800000,9,115904,400000,0.010000000000000009,111814.37110209465,0.0030085029672492257,0.6822629072335726
2805000,9,120904,400000,0.010000000000000009,116898.76642990112,0.002993194143889684,0.6835588566135116
2810000,9,125904,400000,0.010000000000000009,121933.31983602047,0.002976523749526358,0.6844421146270174
2815000,9,130904,400000,0.010000000000000009,126988.46482682228,0.0029588944567393296,0.6854870744973416
2820000,9,135904,400000,0.010000000000000009,132056.28297889233,0.002943130414275492,0.686558158700259
2825000,9,140904,400000,0.010000000000000009,137746.9909555912,0.0029308087645753124,0.6905126894907171
2830000,9,145904,400000,0.010000000000000009,144092.91715228558,0.0029257675244972197,0.6974174799868407
2835000,9,150904,400000,0.010000000000000009,148809.14480161667,0.002916493110397192,0.6961246885437099
2840000,9,155904,400000,0.010000000000000009,153258.01351070404,0.0029088282567940405,0.6936255644499179
2845000,9,160904,400000,0.010000000000000009,158128.75892472267,0.0028982379000581757,0.6930281410033312
2850000,9,165904,400000,0.010000000000000009,162712.3989429474,0.0028801139698686386,0.6914601215160575
2855000,9,170904,400000,0.010000000000000009,166648.59416878223,0.002866511739169749,0.6872045124748397
2860000,9,175904,400000,0.010000000000000009,170992.67157876492,0.0028527009675200993,0.6847371293432781
2865000,9,180904,400000,0.010000000000000009,175967.356600523,0.002847587398482549,0.684821783929598
2870000,9,185904,400000,0.010000000000000009,180606.29252159595,0.002840297828068706,0.683497934417764
2875000,9,190904,400000,0.010000000000000009,185286.69398021698,0.0028283942609232835,0.6825001047646985
2880000,9,195904,400000,0.010000000000000009,190073.46283233166,0.0028197303827094938,0.6818543776543613
2885000,9,200904,400000,0.010000000000000009,195177.59668374062,0.0028113565530102614,0.6823408194958787
2890000,9,205904,400000,0.010000000000000009,199912.15566539764,0.0028035136763213332,0.6815069158442769
2895000,9,210904,400000,0.010000000000000009,204564.84651231766,0.0027973420572822666,0.6804422865379509
2900000,9,215904,400000,0.010000000000000009,209580.0168647766,0.002791640305777146,0.6805987846450274
2905000,9,220904,400000,0.010000000000000009,214269.00965058804,0.0027838056834360372,0.6798337739470539
2910000,9,225904,400000,0.010000000000000009,219393.6557583809,0.002775559879493687,0.680412918761952
2915000,9,230904,400000,0.010000000000000009,224560.68141174316,0.002767844326593935,0.6809496587326335
2920000,9,235904,400000,0.010000000000000009,229219.8899357319,0.0027635249237162713,0.6800054259359739
2925000,9,240904,400000,0.010000000000000009,233945.39969944954,0.0027568708730260033,0.6792830339056222
2930000,9,245904,400000,0.010000000000000009,238940.57051980495,0.0027529278331699094,0.6793667447459171
2935000,9,250904,400000,0.010000000000000009,243913.24682617188,0.0027463887411578194,0.6793434939259637
2940000,9,255904,400000,0.010000000000000009,248447.75541603565,0.0027416878580937827,0.6782426222333375
2945000,9,260904,400000,0.010000000000000009,253366.0823545456,0.0027374127317938857,0.6782303069328182
2950000,9,265904,400000,0.010000000000000009,258596.3589642048,0.002730119707887828,0.6789405198868764
2955000,9,270904,400000,0.010000000000000009,263603.29027211666,0.0027254230725004694,0.6790339013082125
2960000,9,275904,400000,0.010000000000000009,268567.1038328409,0.0027185376484816733,0.67904778473672
2965000,9,280904,400000,0.010000000000000009,273650.0416470766,0.002713073827196838,0.6793637684048643
2970000,9,285904,400000,0.010000000000000009,278513.5645992756,0.0027067691975061012,0.6791405506743522
2975000,9,290904,400000,0.010000000000000009,283624.98155999184,0.002700570055761049,0.6794509528916756
2980000,9,295904,400000,0.010000000000000009,288792.8430249691,0.00269384857203794,0.6798184546339353
2985000,9,300904,400000,0.010000000000000009,293832.33795142174,0.0026855824705256126,0.6799244941908382
2990000,9,305904,400000,0.010000000000000009,299067.25049960613,0.00267795604022186,0.6804160782467702
2995000,9,310904,400000,0.010000000000000009,303810.6709045172,0.0026727547465209304,0.6798239971180815
3000000,9,315904,400000,0.010000000000000009,308924.5305367708,0.002668099948133687,0.6800198794570502
3005000,9,320904,400000,0.010000000000000009,314038.6298445463,0.0026638218639816794,0.6802408196843915
3010000,9,325904,400000,0.010000000000000009,318974.0935947895,0.0026572800735652183,0.6800745004663951
3015000,9,330904,400000,0.010000000000000009,323939.7375509739,0.002653401422673278,0.6799827140197762
3020000,10,392,400000,0.010000000000000009,410.07420468330383,0.002726903890570797,0.7423469387755102
3025000,10,5392,400000,0.010000000000000009,5746.21261370182,0.002468872776788553,0.7570474777448071
3030000,10,10392,400000,0.010000000000000009,10588.3890324831,0.002440696182602999,0.7248845265588915
3035000,10,15392,400000,0.010000000000000009,15659.916504621506,0.002569493592053204,0.7242723492723493
3040000,10,20392,400000,0.010000000000000009,21511.720291137695,0.0026158500578055428,0.7476461357395057
3045000,10,25392,400000,0.010000000000000009,26076.817187786102,0.0026150045749334066,0.7279458097038437
3050000,10,30392,400000,0.010000000000000009,30471.347816228867,0.002602618011468638,0.7109765727823112
3055000,10,35392,400000,0.010000000000000009,34922.36763203144,0.002612001831621587,0.6991127938517179
3060000,10,40392,400000,0.010000000000000009,39503.73342370987,0.0026515487653060725,0.6925876411170528
3065000,10,45392,400000,0.010000000000000009,44138.48167145252,0.0026447339009283777,0.6884032428621784
3070000,10,50392,400000,0.010000000000000009,48528.48458528519,0.0026466529600951893,0.6816955072233688
3075000,10,55392,400000,0.010000000000000009,53311.24405992031,0.0026518374500040407,0.6809828134026574
3080000,10,60392,400000,0.010000000000000009,57864.17191541195,0.0026687339066720026,0.6776890978937608
3085000,10,65392,400000,0.010000000000000009,62342.098994255066,0.002677133823895421,0.6743791289454367
3090000,10,70392,400000,0.010000000000000009,66774.09653949738,0.0026891085372245625,0.6710421638822593
3095000,10,75392,400000,0.010000000000000009,71527.17785191536,0.002685927509776301,0.671410759762309
3100000,10,80392,400000,0.010000000000000009,76022.31403887272,0.002675705668926905,0.66922081799184
3105000,10,85392,400000,0.010000000000000009,80466.77749812603,0.0026600403772438046,0.6668891699456624
3110000,10,90392,400000,0.010000000000000009,85079.1912971735,0.002650808398608727,0.6659660146915656
3115000,10,95392,400000,0.010000000000000009,89995.77692317963,0.002649759799172921,0.6672676954042268
3120000,10,100392,400000,0.010000000000000009,96347.83733427525,0.0026494628167037467,0.6789285998884373
3125000,10,105392,400000,0.010000000000000009,101229.9518828392,0.0026538447788434305,0.6794538484894489
3130000,10,110392,400000,0.010000000000000009,106264.8334698677,0.0026550381419116714,0.6809460830494963
3135000,10,115392,400000,0.010000000000000009,111428.24419260025,0.0026557626736061894,0.6829589572933998
3140000,10,120392,400000,0.010000000000000009,116574.86374139786,0.0026560114696625764,0.6845554521895143
3145000,10,125392,400000,0.010000000000000009,121634.53101718426,0.0026621092946442237,0.6855301773637872
3150000,10,130392,400000,0.010000000000000009,126746.23173367977,0.0026837915109981718,0.6867675931038714
3155000,10,135392,400000,0.010000000000000009,131823.17083191872,0.002691930548719385,0.6877880524698653
3160000,10,140392,400000,0.010000000000000009,137332.11333703995,0.002699479182885284,0.6907872243432674
3165000,10,145392,400000,0.010000000000000009,143230.5556921959,0.002724867942176268,0.69562974579069
3170000,10,150392,400000,0.010000000000000009,148214.22753071785,0.0027624257865403925,0.695568913240066
3175000,10,155392,400000,0.010000000000000009,152652.66376900673,0.0028116775306739664,0.6930472611202636
3180000,10,160392,400000,0.010000000000000009,157319.00797748566,0.0028378737692769146,0.6915556885630206
3185000,10,165392,400000,0.010000000000000009,161930.83179581165,0.0028488187840588317,0.6901784850536906
3190000,10,170392,400000,0.010000000000000009,165863.1169217825,0.00285068009085571,0.6859359594347152
3195000,10,175392,400000,0.010000000000000009,170227.84828484058,0.0028613332465712692,0.6835203430031016
3200000,10,180392,400000,0.010000000000000009,175076.31870818138,0.0028816735984810793,0.6831677679719721
3205000,10,185392,400000,0.010000000000000009,179611.73711502552,0.0028985179432449966,0.6815018986795547
3210000,10,190392,400000,0.010000000000000009,184288.6335132122,0.002923364707456118,0.6804960292449262
3215000,10,195392,400000,0.010000000000000009,188970.56180524826,0.0029655966474568135,0.6795518752047167
3220000,10,200392,400000,0.010000000000000009,194079.58183288574,0.0029836201154463857,0.6800970098606731
3225000,10,205392,400000,0.010000000000000009,198842.3093264103,0.0030024131388772042,0.6794178935888447
3230000,10,210392,400000,0.010000000000000009,203420.9938108921,0.0030125055039000917,0.6781484086847409
3235000,10,215392,400000,0.010000000000000009,208417.57560157776,0.0030164336821778236,0.678312100727975
3240000,10,220392,400000,0.010000000000000009,213085.47135663033,0.003028907836117803,0.677506443065084
3245000,10,225392,400000,0.010000000000000009,218154.47512614727,0.003056899114040281,0.6780276141123022
3250000,10,230392,400000,0.010000000000000009,223315.41895997524,0.003091131500195699,0.6786780790999688
3255000,10,235392,400000,0.010000000000000009,227898.67727673054,0.003135109632596691,0.6775039083741163
3260000,10,240392,400000,0.010000000000000009,232452.81472420692,0.003199957621630187,0.6763411428000932
3265000,10,245392,400000,0.010000000000000009,237325.17509162426,0.0032583272391535573,0.6761589619873508
3270000,10,250392,400000,0.010000000000000009,242203.1754642725,0.0033267992121950624,0.6759640883095307
3275000,10,255392,400000,0.010000000000000009,246563.24859797955,0.0033751730432314835,0.6744925447938854
3280000,10,260392,400000,0.010000000000000009,251415.4000980854,0.003415603799794644,0.6743563550339489
3285000,10,265392,400000,0.010000000000000009,256479.74477553368,0.0034410901109297436,0.6747264423946464
3290000,10,270392,400000,0.010000000000000009,261433.10149395466,0.0034832985710517455,0.6747536909376017
3295000,10,275392,400000,0.010000000000000009,266342.71212542057,0.0035302553211432972,0.6747291134092493
3300000,10,280392,400000,0.010000000000000009,271496.4492611885,0.0035622285808243966,0.6752903078547177
3305000,10,285392,400000,0.010000000000000009,276296.44201660156,0.0036121962914042625,0.6749593541514829
3310000,10,290392,400000,0.010000000000000009,281209.64222955704,0.0036495587417719206,0.6748842943331772
3315000,10,295392,400000,0.010000000000000009,286222.0780762434,0.0036988059389239714,0.6749742714765464
3320000,10,300392,400000,0.010000000000000009,291058.7216832638,0.003769330102769669,0.6747483288503022
3325000,10,305392,400000,0.010000000000000009,296211.2276003361,0.0038167607569661636,0.6751683082726463
3330000,10,310392,400000,0.010000000000000009,300816.5652523041,0.003870440530930329,0.6743311683290807
3335000,10,315392,400000,0.010000000000000009,305817.9751507044,0.003899569272941155,0.6744400618912337
3340000,10,320392,400000,0.010000000000000009,310754.91017353535,0.003954955849312152,0.6743863766885565
3345000,10,325392,400000,0.010000000000000009,315498.2251255512,0.004020028246971351,0.6739317500122929
3350000,10,330392,400000,0.010000000000000009,320395.6330164671,0.004088401425930362,0.6737875009080123
3355000,10,335392,400000,0.010000000000000009,325595.37755584717,0.004144800761728469,0.6742766673027383
3360000,11,4880,400000,0.010000000000000009,4925.242700576782,0.008350751183275324,0.7153688524590164
3365000,11,9880,400000,0.010000000000000009,9742.205971598625,0.008602704806223856,0.7011133603238866
3370000,11,14880,400000,0.010000000000000009,13857.091105222702,0.008778669519190487,0.6618951612903226
3375000,11,19880,400000,0.010000000000000009,19007.10935676098,0.009398112548834932,0.6771629778672033
3380000,11,24880,400000,0.010000000000000009,23364.622588396072,0.009144812295129773,0.6657154340836012
3385000,11,29880,400000,0.010000000000000009,27631.632037758827,0.009083232002859092,0.6558567603748326
3390000,11,34880,400000,0.010000000000000009,31916.495995879173,0.009014344925922034,0.6487672018348624
3395000,11,39880,400000,0.010000000000000009,36284.18926644325,0.009119066045422914,0.6448345035105316
3400000,11,44880,400000,0.010000000000000009,40769.424651026726,0.009141647070565874,0.6437388591800357
3405000,11,49880,400000,0.010000000000000009,45060.9418810606,0.009156697088206359,0.6400160384923818
3410000,11,54880,400000,0.010000000000000009,49719.58260881901,0.009129803380114578,0.6416180758017492
3415000,11,59880,400000,0.010000000000000009,54203.094821453094,0.009017764234623327,0.6407147628590515
3420000,11,64880,400000,0.010000000000000009,58595.15516483784,0.009040541978980236,0.6392570900123304
3425000,11,69880,400000,0.010000000000000009,62947.20949053764,0.009070078625996486,0.6376073268460217
3430000,11,74880,400000,0.010000000000000009,67646.61337220669,0.00898827702795744,0.6395699786324787
3435000,11,79880,400000,0.010000000000000009,72005.2251509428,0.008966822008008789,0.6382573860791186
3440000,11,84880,400000,0.010000000000000009,76396.67321360111,0.008761872708004903,0.6373821866163997
3445000,11,89880,400000,0.010000000000000009,80938.50376784801,0.008644487018879125,0.6375055629728527
3450000,11,94880,400000,0.010000000000000009,85645.57105529308,0.008424401592434077,0.6387858347386172
3455000,11,99880,400000,0.010000000000000009,92099.58299124241,0.008249433132356338,0.6526331597917501
3460000,11,104880,400000,0.010000000000000009,97117.53925728798,0.00810880035040462,0.6553489702517162
3465000,11,109880,400000,0.010000000000000009,102048.09158980846,0.007985950193011829,0.6572260647979614
3470000,11,114880,400000,0.010000000000000009,107179.1250551939,0.007895435979445213,0.6600539693593315
3475000,11,119880,400000,0.010000000000000009,112339.74494695663,0.007769772687288469,0.6628128128128128
3480000,11,124880,400000,0.010000000000000009,117287.52418220043,0.007649639213667937,0.664029468289558
3485000,11,129880,400000,0.010000000000000009,122336.4962861538,0.0075719284873415355,0.6657838004311672
3490000,11,134880,400000,0.010000000000000009,127361.02512955666,0.0074593758160725835,0.6673190984578885
3495000,11,139880,400000,0.010000000000000009,132744.3768106699,0.007349381399816093,0.6704389476694309
3500000,11,144880,400000,0.010000000000000009,138982.64384043217,0.007259071716243465,0.6776780784097184
3505000,11,149880,400000,0.010000000000000009,144120.57167303562,0.007158694835238745,0.6790232185748599
3510000,11,154880,400000,0.010000000000000009,148633.9775775671,0.00705995858619915,0.6774147727272727
3515000,11,159880,400000,0.010000000000000009,153333.55221402645,0.006991620483424314,0.6765323992994746
3520000,11,164880,400000,0.010000000000000009,158083.3874924183,0.006905588399920451,0.6761523532265891
3525000,11,169880,400000,0.010000000000000009,162045.7306213379,0.006806440527350994,0.6724511419825759
3530000,11,174880,400000,0.010000000000000009,166182.3333107233,0.006749457495684756,0.669567703568161
3535000,11,179880,400000,0.010000000000000009,171074.24732160568,0.006663118622458151,0.6697965310206805
3540000,11,184880,400000,0.010000000000000009,175610.83663463593,0.006592110272742942,0.6685471657291215
3545000,11,189880,400000,0.010000000000000009,180221.29120397568,0.0065114854493177,0.6676532546871708
3550000,11,194880,400000,0.010000000000000009,184870.2813167572,0.006435205196004393,0.6669027093596059
3555000,11,199880,400000,0.010000000000000009,190011.8041139841,0.006360848954306013,0.6679057434460677
3560000,11,204880,400000,0.010000000000000009,194796.08967328072,0.006293478659787867,0.6676200702850449
3565000,11,209880,400000,0.010000000000000009,199395.19381463528,0.006223516041109464,0.6667286068229464
3570000,11,214880,400000,0.010000000000000009,204374.37194740772,0.006166648123013954,0.6671304914370811
3575000,11,219880,400000,0.010000000000000009,209120.0965732336,0.006104120569080385,0.6667727851555394
3580000,11,224880,400000,0.010000000000000009,214119.7028387785,0.006037416210687584,0.6672847741017431
3585000,11,229880,400000,0.010000000000000009,219237.24519586563,0.005984292733095708,0.6680746476422481
3590000,11,234880,400000,0.010000000000000009,223916.4222420454,0.0059321963100386075,0.6673748297002725
3595000,11,239880,400000,0.010000000000000009,228600.33123505116,0.005876162969025222,0.6668209104552276
3600000,11,244880,400000,0.010000000000000009,233497.6801288128,0.005820481102520303,0.6669144070565175
3605000,11,249880,400000,0.010000000000000009,238434.52789628506,0.005776187600544689,0.6670962061789659
3610000,11,254880,400000,0.010000000000000009,243004.8254686594,0.005729864110856078,0.6663135593220338
3615000,11,259880,400000,0.010000000000000009,247825.08173835278,0.005681647164689063,0.6662844389718332
3620000,11,264880,400000,0.010000000000000009,253026.77181136608,0.005636512622134907,0.6671587133796436
3625000,11,269880,400000,0.010000000000000009,258126.67864000797,0.005589328376263854,0.6676782273603082
3630000,11,274880,400000,0.010000000000000009,263056.6464955807,0.005542425924303134,0.6678477881257275
3635000,11,279880,400000,0.010000000000000009,268175.92972528934,0.005500773827680561,0.6684471916535658
3640000,11,284880,400000,0.010000000000000009,273114.48807156086,0.005455853566196812,0.6685832631283347
3645000,11,289880,400000,0.010000000000000009,278038.9448568821,0.005405769944384268,0.6686456464744032
3650000,11,294880,400000,0.010000000000000009,283156.6843570471,0.005361470711401057,0.6690687737384698
3655000,11,299880,400000,0.010000000000000009,288244.8984473944,0.005314189214727446,0.6695044684540483
3660000,11,304880,400000,0.010000000000000009,293472.40105366707,0.005270554392756468,0.6701587509839937
3665000,11,309880,400000,0.010000000000000009,298258.3589426279,0.005227855282948862,0.6698108945398219
3670000,11,314880,400000,0.010000000000000009,303315.06482470036,0.005186542619219288,0.670067962398374
3675000,11,319880,400000,0.010000000000000009,308490.75113141537,0.005149824688609352,0.6705670876578717
3680000,11,324880,400000,0.010000000000000009,313304.8851746321,0.0051152686656757325,0.6702998030041861
3685000,11,329880,400000,0.010000000000000009,318240.3815088272,0.005083397209549323,0.6703104159088153
3690000,11,334880,400000,0.010000000000000009,323455.60604417324,0.005052543546454694,0.6708910654562829
3695000,12,4368,400000,0.010000000000000009,4340.104880690575,0.0027086874199998114,0.7030677655677655
3700000,12,9368,400000,0.010000000000000009,9505.084867954254,0.0028059489542170924,0.7211784799316823
3705000,12,14368,400000,0.010000000000000009,14254.51764345169,0.0028538715206724457,0.7048301781737194
3710000,12,19368,400000,0.010000000000000009,20073.46450638771,0.0029068378392177905,0.7331681123502685
3715000,12,24368,400000,0.010000000000000009,24754.843442320824,0.0029973709095265887,0.7196733420879843
3720000,12,29368,400000,0.010000000000000009,29167.890015125275,0.003028700122883902,0.7038613456823754
3725000,12,34368,400000,0.010000000000000009,33625.21277022362,0.00299318287025982,0.6929993016759777
3730000,12,39368,400000,0.010000000000000009,38045.11590909958,0.0029961713160622325,0.6843375330217435
3735000,12,44368,400000,0.010000000000000009,42771.75203502178,0.002963020295793399,0.6823386224305806
3740000,12,49368,400000,0.010000000000000009,47146.61274600029,0.002952433844211931,0.6760046994004213
3745000,12,54368,400000,0.010000000000000009,51852.08125627041,0.002940097602349091,0.6749558563861094
3750000,12,59368,400000,0.010000000000000009,56434.96251702309,0.002936097604740535,0.6721971432421506
3755000,12,64368,400000,0.010000000000000009,60852.22860562801,0.0029188243777245777,0.6685930897340293
3760000,12,69368,400000,0.010000000000000009,65335.597626686096,0.0029189040444812407,0.6660419790104948
3765000,12,74368,400000,0.010000000000000009,70076.12467300892,0.002909984461366517,0.6666442555938038
3770000,12,79368,400000,0.010000000000000009,74546.96570694447,0.00287811467057795,0.6645751436347143
3775000,12,84368,400000,0.010000000000000009,78918.98853182793,0.002863564546747886,0.661992698653518
3780000,12,89368,400000,0.010000000000000009,83531.94081509113,0.0028361367187623703,0.6613441052725808
3785000,12,94368,400000,0.010000000000000009,88179.1176700592,0.002808814232073258,0.6609337911156324
3790000,12,99368,400000,0.010000000000000009,94560.94024145603,0.0027895418234106613,0.6733354802350857
3795000,12,104368,400000,0.010000000000000009,99784.94748020172,0.0027816913304695282,0.6763567376973785
3800000,12,109368,400000,0.010000000000000009,104661.75308179855,0.002781365169498726,0.676998756491844
3805000,12,114368,400000,0.010000000000000009,109721.87565362453,0.002765037236198848,0.678511471740347
3810000,12,119368,400000,0.010000000000000009,114970.5283690691,0.002747421963798886,0.6809530192346358
3815000,12,124368,400000,0.010000000000000009,119952.25648510456,0.002737326657094482,0.6815740383378361
3820000,12,129368,400000,0.010000000000000009,125061.25332796574,0.0027267596213854045,0.6829741512584255
3825000,12,134368,400000,0.010000000000000009,130165.35551345348,0.0027120971036451954,0.6842700643010241
3830000,12,139368,400000,0.010000000000000009,135717.9602060318,0.0026980202219638104,0.6875896906032949
3835000,12,144368,400000,0.010000000000000009,141916.29542970657,0.002688424926209567,0.6940526986589826
3840000,12,149368,400000,0.010000000000000009,147441.5700367689,0.0026825443990279147,0.6966686304964919
3845000,12,154368,400000,0.010000000000000009,151916.13596332073,0.002676955861947645,0.6943019278606966
3850000,12,159368,400000,0.010000000000000009,156573.03836405277,0.0026691614112324177,0.6927300336328498
3855000,12,164368,400000,0.010000000000000009,161490.25081515312,0.002661517044063847,0.6925618125182518
3860000,12,169368,400000,0.010000000000000009,165397.27656066418,0.0026533611628892727,0.6881524254876954
3865000,12,174368,400000,0.010000000000000009,169667.81840145588,0.0026476584237367803,0.6853493760322995
3870000,12,179368,400000,0.010000000000000009,174510.24980652332,0.0026387645601219168,0.6848992016413185
3875000,12,184368,400000,0.010000000000000009,179300.96306419373,0.002631216363486798,0.6841317365269461
3880000,12,189368,400000,0.010000000000000009,183916.63478684425,0.00262462887690588,0.6828239195640234
3885000,12,194368,400000,0.010000000000000009,188562.50316774845,0.002614633355649679,0.6817480243661508
3890000,12,199368,400000,0.010000000000000009,193628.5929415226,0.0026082831393880353,0.6821054532322138
3895000,12,204368,400000,0.010000000000000009,198534.94120287895,0.002601298972287972,0.6818826822203085
3900000,12,209368,400000,0.010000000000000009,203120.33870387077,0.002595530504144136,0.6806245462534867
3905000,12,214368,400000,0.010000000000000009,208100.70712792873,0.002586834707582521,0.6806379683534856
3910000,12,219368,400000,0.010000000000000009,212959.9965929985,0.002580365013940038,0.6803271215491776
3915000,12,224368,400000,0.010000000000000009,217917.07667386532,0.002574591244365829,0.6803911431220139
3920000,12,229368,400000,0.010000000000000009,223127.67008841038,0.002569866704201724,0.6811979003173939
3925000,12,234368,400000,0.010000000000000009,227947.59424090385,0.002567011451821663,0.680600593937739
3930000,12,239368,400000,0.010000000000000009,232678.96103036404,0.0025624035726773665,0.6799363323418335
3935000,12,244368,400000,0.010000000000000009,237595.92151331902,0.002554229112666927,0.6798353303214824
3940000,12,249368,400000,0.010000000000000009,242652.08086931705,0.0025485106480230453,0.6800591896313881
3945000,12,254368,400000,0.010000000000000009,247165.66383767128,0.002542778355022211,0.6788589759718203
3950000,12,259368,400000,0.010000000000000009,251890.58091199398,0.0025372139547004116,0.6783219209771444
3955000,12,264368,400000,0.010000000000000009,257149.1330229044,0.0025325743380354474,0.6791480058100829
3960000,12,269368,400000,0.010000000000000009,262319.6107516289,0.0025268713189835527,0.6796427192539574
3965000,12,274368,400000,0.010000000000000009,267237.2682441473,0.0025248338536436204,0.679550822253324
3970000,12,279368,400000,0.010000000000000009,272397.68894672394,0.002520611300884871,0.680031356490364
3975000,12,284368,400000,0.010000000000000009,277333.4508655071,0.002518433316702147,0.6799569571822427
3980000,12,289368,400000,0.010000000000000009,282197.3849167824,0.002514199243545417,0.6797123386138066
3985000,12,294368,400000,0.010000000000000009,287366.8680138588,0.0025096131194842965,0.6800841124035221
3990000,12,299368,400000,0.010000000000000009,292463.5089020729,0.0025047145632346017,0.6802998316453328
3995000,12,304368,400000,0.010000000000000009,297729.3756104708,0.0025002634209168565,0.6809060085160069
4000000,12,309368,400000,0.010000000000000009,302618.1177289486,0.002496314272573785,0.680603682345944
4005000,12,314368,400000,0.010000000000000009,307679.51777279377,0.0024909915589408716,0.6806799674267101
4010000,12,319368,400000,0.010000000000000009,312900.83668863773,0.0024866792741106633,0.6811452618922371
4015000,12,324368,400000,0.010000000000000009,317736.96323502064,0.002483412035360179,0.6807422433778918
4020000,12,329368,400000,0.010000000000000009,322710.6757838726,0.0024796132786767226,0.6807157950984917
4025000,12,334368,400000,0.010000000000000009,327944.37099123,0.002475615335570475,0.6811746339362619
4026144,12,335512,400000,0.010000000000000009,329158.6930909157,0.0024751696435563538,0.6813129822867209
